Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-15 00:00:00-04:00,2.7251822032784863,2.824493992205348,2.714240986924306,2.821127414703369,5979200,0.0,0.0
2005-06-16 00:00:00-04:00,2.8606842029415995,2.886774378729423,2.743698030174534,2.776521682739258,5376800,0.0,0.0
2005-06-17 00:00:00-04:00,2.783254623413086,2.819444534162823,2.773155210499418,2.783254623413086,5526400,0.0,0.0
2005-06-20 00:00:00-04:00,2.783254207051514,2.784937495794405,2.6974084074910887,2.7260236740112305,4430400,0.0,0.0
2005-06-21 00:00:00-04:00,2.7226571270462787,2.747906137418179,2.688150670593704,2.697408437728882,3296000,0.0,0.0
2005-06-22 00:00:00-04:00,2.697408510333564,2.739489767346738,2.6763678818269767,2.7352817058563232,5134400,0.0,0.0
2005-06-23 00:00:00-04:00,2.739489767346738,2.7748381901861507,2.7285485506280494,2.7352817058563232,4787200,0.0,0.0
2005-06-24 00:00:00-04:00,2.742856298082082,2.743697781943978,2.7016165256500244,2.7016165256500244,5144800,0.0,0.0
2005-06-27 00:00:00-04:00,2.7100330019113272,2.7100330019113272,2.6553272396539556,2.6578521728515625,2436000,0.0,0.0
2005-06-28 00:00:00-04:00,2.6932001899582856,2.7394895040122975,2.684783907259218,2.728548288345337,4951200,0.0,0.0
2005-06-29 00:00:00-04:00,2.736965630827888,2.7411736932964006,2.7184497707009276,2.732757568359375,3894400,0.0,0.0
2005-06-30 00:00:00-04:00,2.7352818616446233,2.790829111223533,2.7352818616446233,2.752955913543701,3630400,0.0,0.0
2005-07-01 00:00:00-04:00,2.752955645690177,2.7773628508262753,2.736123079353057,2.7613720893859863,2636000,0.0,0.0
2005-07-05 00:00:00-04:00,2.7142417921756627,2.784938335418701,2.690676224252217,2.784938335418701,5974400,0.0,0.0
2005-07-06 00:00:00-04:00,2.798403601210789,2.8606840030731506,2.795037023584821,2.830385446548462,4544000,0.0,0.0
2005-07-07 00:00:00-04:00,2.8287021754287593,2.882566133563114,2.7798877627104286,2.8800413608551025,3616000,0.0,0.0
2005-07-08 00:00:00-04:00,2.899398584515755,2.9633619519725776,2.898556779610486,2.959153890609741,4782400,0.0,0.0
2005-07-11 00:00:00-04:00,3.0003937909564042,3.0012352748431983,2.9650453676752497,2.9852445125579834,4837600,0.0,0.0
2005-07-12 00:00:00-04:00,3.013018078788094,3.044158120538347,2.9911359653822607,3.0046019554138184,4825600,0.0,0.0
2005-07-13 00:00:00-04:00,3.019751266102567,3.0281673895653904,2.946529643546974,2.986086130142212,6147200,0.0,0.0
2005-07-14 00:00:00-04:00,2.9877695545572367,3.0239594649869415,2.971778790830792,2.9768283367156982,4058400,0.0,0.0
2005-07-15 00:00:00-04:00,2.97935311525183,2.9919772996819622,2.936430053447651,2.9616787433624268,3233600,0.0,0.0
2005-07-18 00:00:00-04:00,2.960837101739587,2.964203679163394,2.9086564358885623,2.944004535675049,4751200,0.0,0.0
2005-07-19 00:00:00-04:00,2.954103946891974,2.964203679163394,2.938954669539339,2.944004535675049,5283200,0.0,0.0
2005-07-20 00:00:00-04:00,2.9448468902157185,2.9776702235880923,2.9448468902157185,2.9692537784576416,2126400,0.0,0.0
2005-07-21 00:00:00-04:00,2.9684128331675246,2.986086889567057,2.928856336512236,2.9473721981048584,2002400,0.0,0.0
2005-07-22 00:00:00-04:00,2.9431630576060455,2.9456878301515945,2.881724464246566,2.898556709289551,3260000,0.0,0.0
2005-07-25 00:00:00-04:00,2.895190507259851,2.9170726188591813,2.8724665907598728,2.8766746520996094,2082400,0.0,0.0
2005-07-26 00:00:00-04:00,2.8320685739091007,2.8850907237500723,2.762213536897907,2.8657333850860596,10003200,0.0,0.0
2005-07-27 00:00:00-04:00,2.9036070931547786,2.9440050663590815,2.8951909691326723,2.94232177734375,5293600,0.0,0.0
2005-07-28 00:00:00-04:00,2.9423215326952734,2.9877693691666694,2.9423215326952734,2.975144863128662,4013600,0.0,0.0
2005-07-29 00:00:00-04:00,2.981878555598258,2.990294680436131,2.8825667414493585,2.8909828662872314,4046400,0.0,0.0
2005-08-01 00:00:00-04:00,2.9078147186242367,2.911181296149486,2.864891978868076,2.8707833290100098,4022400,0.0,0.0
2005-08-02 00:00:00-04:00,2.8783575171672644,2.9288548879201564,2.872466167947909,2.920438766479492,3236800,0.0,0.0
2005-08-03 00:00:00-04:00,2.9204397298728897,2.9204397298728897,2.8791999506787866,2.8876163959503174,2520000,0.0,0.0
2005-08-04 00:00:00-04:00,2.888457332224726,2.888457332224726,2.8143942331523104,2.8169193267822266,2731200,0.0,0.0
2005-08-05 00:00:00-04:00,2.8068198826295547,2.818602904985442,2.6679519187934653,2.7100331783294678,8782400,0.0,0.0
2005-08-08 00:00:00-04:00,2.7142406577516525,2.7479057865796594,2.7016161541775343,2.710874080657959,2602400,0.0,0.0
2005-08-09 00:00:00-04:00,2.716765661411321,2.7899872746898047,2.716765661411321,2.768946647644043,7405600,0.0,0.0
2005-08-10 00:00:00-04:00,2.777362745588518,2.81860251549911,2.756322118727999,2.772312879562378,5344800,0.0,0.0
2005-08-11 00:00:00-04:00,2.772313096448292,2.7731549013790824,2.7302318394351177,2.7352817058563232,3891200,0.0,0.0
2005-08-12 00:00:00-04:00,2.733598323534764,2.733598323534764,2.587997217776635,2.64270281791687,9870400,0.0,0.0
2005-08-15 00:00:00-04:00,2.6763681894424036,2.6881510519189207,2.6359702165930505,2.655327558517456,6760000,0.0,0.0
2005-08-16 00:00:00-04:00,2.6511198933863778,2.6511198933863778,2.5072020333699347,2.5307674407958984,8929600,0.0,0.0
2005-08-17 00:00:00-04:00,2.4659624025043865,2.503835610402064,2.409573493260794,2.4785869121551514,12528800,0.0,0.0
2005-08-18 00:00:00-04:00,2.453337349158557,2.74117316497666,2.407048028817311,2.721815824508667,30152000,0.0,0.0
2005-08-19 00:00:00-04:00,2.7268657328645345,2.818602891041363,2.6645853277953684,2.77567982673645,9533600,0.0,0.0
2005-08-22 00:00:00-04:00,2.8598425319801972,2.8834079360038327,2.8219693319032473,2.882566452026367,9614400,0.0,0.0
2005-08-23 00:00:00-04:00,2.916231495272207,2.957470950972478,2.8951908649197513,2.935588836669922,11461600,0.0,0.0
2005-08-24 00:00:00-04:00,2.9288551020170255,2.9355882565053077,2.882565788600756,2.903606414794922,6655200,0.0,0.0
2005-08-25 00:00:00-04:00,2.903606626627295,2.9322218931811643,2.8918239264676724,2.8993985652923584,4289600,0.0,0.0
2005-08-26 00:00:00-04:00,2.900240351236152,2.9052902179967868,2.832068915767516,2.8623671531677246,4119200,0.0,0.0
2005-08-29 00:00:00-04:00,2.8278605893516215,2.8514263136501543,2.7874626176242603,2.840485095977783,5644800,0.0,0.0
2005-08-30 00:00:00-04:00,2.8404849713004703,2.880882941254645,2.7521143919598057,2.804295063018799,5616000,0.0,0.0
2005-08-31 00:00:00-04:00,2.8194444656372073,2.8539510865535704,2.7866211336746347,2.840485095977783,3615200,0.0,0.0
2005-09-01 00:00:00-04:00,2.836276026784264,2.8707826354452055,2.8076607668419404,2.819443464279175,4422400,0.0,0.0
2005-09-02 00:00:00-04:00,2.815236426795778,2.8489012429832,2.8118698488606726,2.8472182750701904,2591200,0.0,0.0
2005-09-06 00:00:00-04:00,2.8825661886530063,3.0079684794379586,2.8724667765734297,3.0062851905822754,10426400,0.0,0.0
2005-09-07 00:00:00-04:00,3.0096519110652546,3.064357683614992,2.975145286842141,3.049208402633667,4876000,0.0,0.0
2005-09-08 00:00:00-04:00,3.041633078367541,3.0593071285210085,3.0096512344794815,3.0306918621063232,4820800,0.0,0.0
2005-09-09 00:00:00-04:00,3.0298504288209567,3.0929723127547266,3.017225923612401,3.041633129119873,3808800,0.0,0.0
2005-09-12 00:00:00-04:00,3.046682965460182,3.065198499581653,3.010493060009601,3.0601489543914795,2681600,0.0,0.0
2005-09-13 00:00:00-04:00,3.0601491940250267,3.0795065345636914,3.0391085646063227,3.0500497817993164,3542400,0.0,0.0
2005-09-14 00:00:00-04:00,3.047524889854151,3.2326825052165633,3.046683405885645,3.0887646675109863,10896000,0.0,0.0
2005-09-15 00:00:00-04:00,3.088764417089133,3.1013886019204997,2.966728704058789,3.0163846015930176,5410400,0.0,0.0
2005-09-16 00:00:00-04:00,3.0172263987199814,3.0635160444040155,3.0172263987199814,3.031534194946289,2892800,0.0,0.0
2005-09-19 00:00:00-04:00,3.048366392613516,3.078664949348207,2.989452567968785,3.028167247772217,5140800,0.0,0.0
2005-09-20 00:00:00-04:00,3.0323751826761236,3.040791626447913,2.9625204651700305,2.971778392791748,5376800,0.0,0.0
2005-09-21 00:00:00-04:00,2.9498959040847272,2.9498959040847272,2.778204307050961,2.7874622344970703,10058400,0.0,0.0
2005-09-22 00:00:00-04:00,2.8068193832255997,2.822810464478964,2.7058246351523314,2.811027765274048,10666400,0.0,0.0
2005-09-23 00:00:00-04:00,2.8110278964841333,2.8808826111972285,2.8110278964841333,2.8446927070617676,4352800,0.0,0.0
2005-09-26 00:00:00-04:00,2.8615255190520577,2.890140787084759,2.7925122822181043,2.8017702102661133,5928800,0.0,0.0
2005-09-27 00:00:00-04:00,2.8042951533522444,2.80681992622617,2.718449344038865,2.753797769546509,10540800,0.0,0.0
2005-09-28 00:00:00-04:00,2.749589280952814,2.8118696849025606,2.6932005485732335,2.7647385597229004,9587200,0.0,0.0
2005-09-29 00:00:00-04:00,2.7731548539824495,2.7748381427607485,2.6797344136411514,2.7016165256500244,10675200,0.0,0.0
2005-09-30 00:00:00-04:00,2.7016166950480693,2.7016166950480693,2.5795811404600246,2.648594379425049,15973600,0.0,0.0
2005-10-03 00:00:00-04:00,2.673001487065692,2.691517182516324,2.5980969003253414,2.606513023376465,8705600,0.0,0.0
2005-10-04 00:00:00-04:00,2.618295484377455,2.727706672590585,2.6132456186859696,2.649435520172119,8649600,0.0,0.0
2005-10-05 00:00:00-04:00,2.73528077278668,2.7731539553899913,2.683099961258473,2.6940410137176514,17377600,0.0,0.0
2005-10-06 00:00:00-04:00,2.6856259947454975,2.686467639207011,2.600621830459864,2.6090381145477295,10563200,0.0,0.0
2005-10-07 00:00:00-04:00,2.6300781835853457,2.6629015079477765,2.565273018615267,2.5837888717651367,52832800,0.0,0.0
2005-10-10 00:00:00-04:00,2.613246250817759,2.6586940898713483,2.5913641363037407,2.629237174987793,14907200,0.0,0.0
2005-10-11 00:00:00-04:00,2.6511194848072273,2.6595357692454034,2.578739663377096,2.6006219387054443,15512800,0.0,0.0
2005-10-12 00:00:00-04:00,2.596413720454983,2.615771061128452,2.5627487452560658,2.5879974365234375,13842400,0.0,0.0
2005-10-13 00:00:00-04:00,2.5248751607342483,2.5854721068020643,2.520667099677254,2.5804224014282227,9798400,0.0,0.0
2005-10-14 00:00:00-04:00,2.587996747986068,2.6166120094238643,2.562748063436117,2.6048293113708496,9545600,0.0,0.0
2005-10-17 00:00:00-04:00,2.604830172719402,2.6586941365185397,2.604830172719402,2.655327558517456,8855200,0.0,0.0
2005-10-18 00:00:00-04:00,2.6948839395690696,2.7773631709682487,2.6932006506358777,2.763897180557251,13924800,0.0,0.0
2005-10-19 00:00:00-04:00,2.763896903403275,2.903606660303221,2.7546389757263414,2.858158826828003,13252800,0.0,0.0
2005-10-20 00:00:00-04:00,2.858159088664574,2.916231432665541,2.8531095429632956,2.8648922443389893,11249600,0.0,0.0
2005-10-21 00:00:00-04:00,2.8741504379001896,2.9305391771278355,2.848901422847359,2.869100570678711,6864800,0.0,0.0
2005-10-24 00:00:00-04:00,2.9036060986196532,2.9212801456451416,2.853950213366299,2.9212801456451416,5791200,0.0,0.0
2005-10-25 00:00:00-04:00,3.0929722921904257,3.147678052991105,2.9877691530002752,3.0020766258239746,24702400,0.0,0.0
2005-10-26 00:00:00-04:00,3.0096514230827354,3.017226062345252,2.8446929692040643,2.851426124572754,13603200,0.0,0.0
2005-10-27 00:00:00-04:00,2.8556341181345397,2.8825660968587865,2.7512724597872,2.7807295322418213,9168800,0.0,0.0
2005-10-28 00:00:00-04:00,2.8194444252369664,2.9044484293308614,2.768947041564984,2.901923656463623,8584000,0.0,0.0
2005-10-31 00:00:00-05:00,2.916231406448091,3.0130181104886837,2.916231406448091,2.986086130142212,9989600,0.0,0.0
2005-11-01 00:00:00-05:00,2.985244169771204,3.042474699137067,2.9566289050882726,2.996185064315796,8176800,0.0,0.0
2005-11-02 00:00:00-05:00,3.0003940149879784,3.0517328833331705,2.9709369398784475,3.050891399383545,9165600,0.0,0.0
2005-11-03 00:00:00-05:00,3.0929719588051903,3.135894693704236,3.079505971282503,3.113171100616455,8779200,0.0,0.0
2005-11-04 00:00:00-05:00,3.1266371170224705,3.131686661731083,3.0508907358485797,3.0618319511413574,6818400,0.0,0.0
2005-11-07 00:00:00-05:00,3.098863229932041,3.148519117864216,3.0382661270847877,3.130845069885254,5389600,0.0,0.0
2005-11-08 00:00:00-05:00,3.1114889456126105,3.116538492114212,3.0466837567205247,3.0626745223999023,6180000,0.0,0.0
2005-11-09 00:00:00-05:00,3.067724450159208,3.150203695534696,3.06267458250392,3.110647201538086,5386400,0.0,0.0
2005-11-10 00:00:00-05:00,3.076981596769161,3.1081216367437055,2.9995519177121084,3.0954971313476562,10495200,0.0,0.0
2005-11-11 00:00:00-05:00,3.0845565708702942,3.087081343801966,3.021434679142154,3.0222761631011963,5192800,0.0,0.0
2005-11-14 00:00:00-05:00,3.0197514114644224,3.068565507796719,2.9296975376482566,3.0391087532043457,13801600,0.0,0.0
2005-11-15 00:00:00-05:00,3.04668308225032,3.053415916446812,2.9667286294444604,2.991135835647583,7923200,0.0,0.0
2005-11-16 00:00:00-05:00,2.9961852228181933,3.0046016664375204,2.937271722755386,2.9835610389709473,7541600,0.0,0.0
2005-11-17 00:00:00-05:00,3.0130180249504863,3.0542577992784166,2.9970272624032797,3.0062851905822754,7339200,0.0,0.0
2005-11-18 00:00:00-05:00,3.092972847141391,3.1140134787545977,2.963362479350943,3.052574872970581,21448000,0.0,0.0
2005-11-21 00:00:00-05:00,3.0980228309165354,3.1830268445694014,3.035742417733228,3.1813435554504395,19488000,0.0,0.0
2005-11-22 00:00:00-05:00,3.181343316611822,3.214166649330948,3.030692322847813,3.078665256500244,27897600,0.0,0.0
2005-11-23 00:00:00-05:00,3.0803476246504573,3.097180190244263,2.9793528731965946,2.9844024181365967,26180000,0.0,0.0
2005-11-25 00:00:00-05:00,3.0163842520251536,3.143469495838365,3.010492902242358,3.0752980709075928,11036000,0.0,0.0
2005-11-28 00:00:00-05:00,3.0971805514018556,3.145994965210619,2.9608373641967773,2.9608373641967773,20941600,0.0,0.0
2005-11-29 00:00:00-05:00,2.878358630255489,3.140104153565702,2.8758335360032494,2.9448471069335938,39403200,0.0,0.0
2005-11-30 00:00:00-05:00,2.916231632979728,2.9246477570963125,2.7967206799859845,2.8312273025512695,29410400,0.0,0.0
2005-12-01 00:00:00-05:00,2.831226745488724,2.859000527506978,2.7436976592581273,2.828701972961426,21526400,0.0,0.0
2005-12-02 00:00:00-05:00,2.8867742072605043,2.966728660914493,2.8623670007984785,2.9625205993652344,14757600,0.0,0.0
2005-12-05 00:00:00-05:00,2.966728879696285,3.000394016682031,2.9339055477151805,2.935588836669922,10442400,0.0,0.0
2005-12-06 00:00:00-05:00,2.970936699416286,2.9894525553548066,2.9397966589279223,2.945688009262085,8649600,0.0,0.0
2005-12-07 00:00:00-05:00,2.9473708213504,2.958312036367497,2.8791990800115896,2.8901402950286865,6916000,0.0,0.0
2005-12-08 00:00:00-05:00,2.9078149493331953,2.966728776481319,2.8842495468957576,2.916231393814087,6964800,0.0,0.0
2005-12-09 00:00:00-05:00,2.8993987051505927,2.8993987051505927,2.824494118190249,2.8573174476623535,8983200,0.0,0.0
2005-12-12 00:00:00-05:00,2.8867739830140464,2.8960319103359646,2.86909993324738,2.874149799346924,6884000,0.0,0.0
2005-12-13 00:00:00-05:00,2.8699415392233636,2.8707833441363633,2.7613721424253077,2.7697882652282715,20328000,0.0,0.0
2005-12-14 00:00:00-05:00,2.777363277221436,2.8009286810785863,2.7638972862952715,2.770630121231079,8283200,0.0,0.0
2005-12-15 00:00:00-05:00,2.7580057727459337,2.7588472566678486,2.651119335609118,2.660377264022827,29805600,0.0,0.0
2005-12-16 00:00:00-05:00,2.660377291611313,2.676368054729754,2.6351284394558903,2.6544859409332275,14536000,0.0,0.0
2005-12-19 00:00:00-05:00,2.6570100226814812,2.6805755797915998,2.597254726458029,2.5980963706970215,9797600,0.0,0.0
2005-12-20 00:00:00-05:00,2.600621706375447,2.6199790464848465,2.544232814362699,2.562748670578003,12994400,0.0,0.0
2005-12-21 00:00:00-05:00,2.600621913596996,2.650277814722817,2.566956936696594,2.5913641452789307,23754400,0.0,0.0
2005-12-22 00:00:00-05:00,2.5711644742070017,2.5837889784311727,2.5417077257565754,2.5703229904174805,10518400,0.0,0.0
2005-12-23 00:00:00-05:00,2.5703233083608024,2.6048299269801856,2.5669567306773216,2.577897787094116,5524000,0.0,0.0
2005-12-27 00:00:00-05:00,2.5837887396885963,2.6023044313647596,2.5543318334327543,2.5980963706970215,8728800,0.0,0.0
2005-12-28 00:00:00-05:00,2.617454440452815,2.710033245843867,2.610721445180408,2.6528027057647705,11119200,0.0,0.0
2005-12-29 00:00:00-05:00,2.652802779823712,2.6847844681286697,2.64354485086797,2.673001766204834,10356800,0.0,0.0
2005-12-30 00:00:00-05:00,2.674684578007105,2.699933426874276,2.659535300792251,2.678050994873047,9986400,0.0,0.0
2006-01-03 00:00:00-05:00,2.678051432997485,2.7470646755758215,2.6216625366544317,2.7192912101745605,14340000,0.0,0.0
2006-01-04 00:00:00-05:00,2.720132593489001,2.8202858757069036,2.720132593489001,2.8152363300323486,18158400,0.0,0.0
2006-01-05 00:00:00-05:00,3.1476782178280427,3.23604879516464,3.092972454162544,3.140103578567505,64004000,0.0,0.0
2006-01-06 00:00:00-05:00,3.1560946844095645,3.262981129581448,3.050891528262579,3.241940498352051,25268800,0.0,0.0
2006-01-09 00:00:00-05:00,3.156935497852048,3.257089086705966,3.1232706876682528,3.2259490489959717,19167200,0.0,0.0
2006-01-10 00:00:00-05:00,3.1981760202811778,3.272239133804019,3.1687192643056754,3.257089853286743,12179200,0.0,0.0
2006-01-11 00:00:00-05:00,3.2554057673684063,3.3126362973016055,3.2225824413002884,3.2974870204925537,16179200,0.0,0.0
2006-01-12 00:00:00-05:00,3.2781293915018126,3.2932786669656906,3.213324228918436,3.2436227798461914,9652800,0.0,0.0
2006-01-13 00:00:00-05:00,3.225107377843051,3.2966453833721467,3.2225826052645767,3.2267906665802,8151200,0.0,0.0
2006-01-17 00:00:00-05:00,3.198175900403608,3.230157749302918,3.177976753452847,3.220899820327759,5452000,0.0,0.0
2006-01-18 00:00:00-05:00,3.1762933956296124,3.2436233421100855,3.172926818041961,3.2032253742218018,9820000,0.0,0.0
2006-01-19 00:00:00-05:00,3.198175501912722,3.268030541981717,3.1939674404632123,3.2562475204467773,7996800,0.0,0.0
2006-01-20 00:00:00-05:00,3.261297313330256,3.273921818448819,3.1964921410936693,3.2082748413085938,6880800,0.0,0.0
2006-01-23 00:00:00-05:00,3.1981757210829413,3.2276324743026823,3.160302523332895,3.206591844558716,6049600,0.0,0.0
2006-01-24 00:00:00-05:00,3.1981757210829413,3.24109846449664,3.188076308701106,3.206591844558716,4924800,0.0,0.0
2006-01-25 00:00:00-05:00,3.2107995878968283,3.239414851491864,3.190600446101434,3.2242655754089355,5652800,0.0,0.0
2006-01-26 00:00:00-05:00,3.236048457786955,3.2713965566145324,3.2242657581777623,3.258772373199463,6236000,0.0,0.0
2006-01-27 00:00:00-05:00,3.259613698394432,3.459078740347946,3.2537223488765052,3.2941203117370605,14284800,0.0,0.0
2006-01-30 00:00:00-05:00,3.290753681211796,3.3513507850473365,3.2781294986157015,3.328626871109009,6882400,0.0,0.0
2006-01-31 00:00:00-05:00,3.3328360742936933,3.401849323514043,3.307587379393127,3.392591714859009,10189600,0.0,0.0
2006-02-01 00:00:00-05:00,3.392590321328228,3.5600735081822394,3.392590321328228,3.5508155822753906,22532800,0.0,0.0
2006-02-02 00:00:00-05:00,3.543242241254254,3.543242241254254,3.454871652539753,3.5398759841918945,14772800,0.0,0.0
2006-02-03 00:00:00-05:00,3.555865790165214,3.6669602696410477,3.5222006601797307,3.5827977657318115,13072000,0.0,0.0
2006-02-06 00:00:00-05:00,3.5827984189037503,3.632454318105034,3.551658376675514,3.6274044513702393,8327200,0.0,0.0
2006-02-07 00:00:00-05:00,3.6274043380660435,3.6425536167426977,3.5171516467636965,3.5255677700042725,8088800,0.0,0.0
2006-02-08 00:00:00-05:00,3.525568064185442,3.526409869212455,3.3749170698050177,3.5137853622436523,6632800,0.0,0.0
2006-02-09 00:00:00-05:00,3.5137849842443383,3.5634408806961995,3.3993239130295727,3.405215263366699,7375200,0.0,0.0
2006-02-10 00:00:00-05:00,3.397641521789824,3.4212072504183664,3.3538769641135007,3.4068994522094727,6680000,0.0,0.0
2006-02-13 00:00:00-05:00,3.4068992769065916,3.4557136998604006,3.358926659068308,3.3824920654296875,3857600,0.0,0.0
2006-02-14 00:00:00-05:00,3.404373752291013,3.4111065864562993,3.33115245507553,3.411106586456299,5366400,0.0,0.0
2006-02-15 00:00:00-05:00,3.4111065567656738,3.4994774524565115,3.3892244446008193,3.419523000717163,7472800,0.0,0.0
2006-02-16 00:00:00-05:00,3.4876938908175594,3.5289336571571637,3.3808074770949723,3.5095763206481934,7809600,0.0,0.0
2006-02-17 00:00:00-05:00,3.5222010951017397,3.5222010951017397,3.450663086367153,3.463287591934204,5732000,0.0,0.0
2006-02-21 00:00:00-05:00,3.4506626424167046,3.4666534024970748,3.3841741876195046,3.4094228744506836,4985600,0.0,0.0
2006-02-22 00:00:00-05:00,3.40942321053401,3.5306174329575253,3.384174521213946,3.4540295600891113,4616800,0.0,0.0
2006-02-23 00:00:00-05:00,3.4422468741871155,3.445613130670548,3.3631339073181152,3.3631339073181152,5284800,0.0,0.0
2006-02-24 00:00:00-05:00,3.3454597767549585,3.3925908979945216,3.3042200055385287,3.370708465576172,3040800,0.0,0.0
2006-02-27 00:00:00-05:00,3.366500532057344,3.41531494387834,3.360609181810604,3.386699676513672,4370400,0.0,0.0
2006-02-28 00:00:00-05:00,3.38669936214324,3.3909074232067966,3.3286270278809305,3.3690249919891357,5433600,0.0,0.0
2006-03-01 00:00:00-05:00,3.369867671311166,3.4573967767865486,3.369867671311166,3.4489803314208984,5396000,0.0,0.0
2006-03-02 00:00:00-05:00,3.416998072990991,3.4607626205011464,3.3774419081882647,3.391749382019043,5779200,0.0,0.0
2006-03-03 00:00:00-05:00,3.366500342764506,3.473386767173818,3.366500342764506,3.450662851333618,4959200,0.0,0.0
2006-03-06 00:00:00-05:00,3.38670050629285,3.5011612827411716,3.38670050629285,3.4329898357391357,4565600,0.0,0.0
2006-03-07 00:00:00-05:00,3.4329892447188763,3.4329892447188763,3.3311526732582206,3.3614509105682373,5328800,0.0,0.0
2006-03-08 00:00:00-05:00,3.349669265524614,3.349669265524614,3.23100008854451,3.261298656463623,6636800,0.0,0.0
2006-03-09 00:00:00-05:00,3.273921627487118,3.305903148760919,3.2074331703759027,3.2192158699035645,4141600,0.0,0.0
2006-03-10 00:00:00-05:00,3.2023834315649626,3.287387746197363,3.135894971813778,3.265505313873291,5876800,0.0,0.0
2006-03-13 00:00:00-05:00,3.265505100891294,3.349667605146505,3.265505100891294,3.2924370765686035,6683200,0.0,0.0
2006-03-14 00:00:00-05:00,3.292437532869083,3.4456132861579096,3.283179604749233,3.403532028198242,10702400,0.0,0.0
2006-03-15 00:00:00-05:00,3.4043748649795194,3.4910621799130346,3.339569669553291,3.348827600479126,9444000,0.0,0.0
2006-03-16 00:00:00-05:00,3.3572429776284904,3.443930273233155,3.353034915706287,3.3749170303344727,3470400,0.0,0.0
2006-03-17 00:00:00-05:00,3.408582119552617,3.4843285172978247,3.3774420765038276,3.4590795040130615,8017600,0.0,0.0
2006-03-20 00:00:00-05:00,3.4464546021202307,3.5112597687100204,3.4102646997252255,3.484327793121338,5472000,0.0,0.0
2006-03-21 00:00:00-05:00,3.7241906325022383,3.8697917192690108,3.720824055442386,3.7873125076293945,34934400,0.0,0.0
2006-03-22 00:00:00-05:00,3.7031507268031096,3.8403357186231273,3.7023092429019164,3.8243446350097656,9578400,0.0,0.0
2006-03-23 00:00:00-05:00,3.783105948877455,3.879892669867985,3.783105948877455,3.8024632930755615,9898400,0.0,0.0
2006-03-24 00:00:00-05:00,3.803303010241192,3.9674199386997127,3.783945675035952,3.9396464824676514,8592800,0.0,0.0
2006-03-27 00:00:00-05:00,3.9219730369167563,4.033909335012199,3.9085070474745125,3.9455387592315674,8910400,0.0,0.0
2006-03-28 00:00:00-05:00,3.9834116130353188,4.013709845889473,3.8941992399770453,3.9009320735931396,8101600,0.0,0.0
2006-03-29 00:00:00-05:00,3.9000906886020026,4.021284586252729,3.9000906886020026,3.9556379318237305,5836000,0.0,0.0
2006-03-30 00:00:00-05:00,3.9564794156516307,4.019601297542435,3.942171943195872,3.9556379318237305,7541600,0.0,0.0
2006-03-31 00:00:00-05:00,3.972471398953597,3.9977200932262176,3.939648064293733,3.967421531677246,7366400,0.0,0.0
2006-04-03 00:00:00-04:00,3.9674216050851765,4.065050126852381,3.8908337157768913,3.910191059112549,7973600,0.0,0.0
2006-04-04 00:00:00-04:00,3.910191114792026,4.043168067932129,3.8975669277696543,4.043168067932129,7552800,0.0,0.0
2006-04-05 00:00:00-04:00,4.043166874324991,4.155102840606712,4.037275524576189,4.096189022064209,10348800,0.0,0.0
2006-04-06 00:00:00-04:00,4.087774260792457,4.137430168817292,4.06336704881907,4.123122692108154,4656800,0.0,0.0
2006-04-07 00:00:00-04:00,4.1281718152001,4.162678437843311,4.0894571304890945,4.121438980102539,4709600,0.0,0.0
2006-04-10 00:00:00-04:00,4.123121664791831,4.181193683346403,4.091981303734538,4.095347881317139,8205600,0.0,0.0
2006-04-11 00:00:00-04:00,3.955637508348203,3.9766781333926082,3.9345968833037976,3.9539542198181152,15877600,0.0,0.0
2006-04-12 00:00:00-04:00,3.95732037294778,3.9850938280828268,3.944695870851761,3.964895009994507,6859200,0.0,0.0
2006-04-13 00:00:00-04:00,3.9573205567579524,3.973311315241816,3.942171281960844,3.943854570388794,5961600,0.0,0.0
2006-04-17 00:00:00-04:00,3.9388055569012383,3.9396473618244796,3.8714756104948385,3.9219729900360107,6667200,0.0,0.0
2006-04-18 00:00:00-04:00,3.9388056337955386,3.951430139454545,3.866425819600202,3.937122344970703,7016800,0.0,0.0
2006-04-19 00:00:00-04:00,3.955639095314592,3.9691050879032668,3.9135578283431602,3.9615304470062256,3589600,0.0,0.0
2006-04-20 00:00:00-04:00,3.956480406489422,4.031385328111035,3.9354397739231946,3.999403476715088,4015200,0.0,0.0
2006-04-21 00:00:00-04:00,4.007818945305401,4.007818945305401,3.9034576046497174,3.95479679107666,4872800,0.0,0.0
2006-04-24 00:00:00-04:00,3.9430125547026735,3.955637056709686,3.892515188783468,3.9354379177093506,8646400,0.0,0.0
2006-04-25 00:00:00-04:00,3.9556386259786267,3.973312678956503,3.9160821369813843,3.9388060569763184,4122400,0.0,0.0
2006-04-26 00:00:00-04:00,3.9522721640686167,4.011185996780065,3.9480641019580616,3.9876205921173096,5029600,0.0,0.0
2006-04-27 00:00:00-04:00,3.966580200745877,4.006136372246284,3.879892574956323,3.985095739364624,8373600,0.0,0.0
2006-04-28 00:00:00-04:00,3.985095662453803,4.033910083903353,3.9455394917168145,3.9724714756011963,6791200,0.0,0.0
2006-05-01 00:00:00-04:00,3.9808867741935487,4.057474647671623,3.9808867741935487,4.0061354637146,8448800,0.0,0.0
